issuekey,title,description,storypoint,split_mark
TIMOB-19130,"Windows: Ti.UI.Window.remove() generates runtime error, view is not removed","the following example shows that you cannot remove a view on windows:      var win = ti.ui.createwindow();    var view = ti.ui.createview();    win.add(view);    var btn = ti.ui.createbutton();    btn.addeventlistener('click', function (e) );    win.add(btn);  win.open();      log:       start application log    [info]  finished launching the application  [info]  waiting for app to connect to log relay  [error] application error: ""runtime error during click event: undefined is not a function (evaluating 'win.remove(view)')""  ",3,train
TIMOB-19131,Windows: Implement Ti.UI.Switch.titleOff and Ti.UI.Switch.titleOn,the oncontent and offcontent properties of the toggleswitch used to implement ti.ui.switch (timob18714) have been hardcoded to on and off:  https:/github.com/appcelerator/titaniummobilewindows/blob/master/source/ui/src/switch.cpp#l27l28    they should be set by http:/docs.appcelerator.com/platform/latest/#!/api/titanium.ui.switchpropertytitleon and http:/docs.appcelerator.com/platform/latest/#!/api/titanium.ui.switchproperty titleoff like android and mobileweb.,5,train
TIMOB-19132,Windows: Ti.UI.Switch cannot be positioned (absolute),the following example and attached screenshot show that a ti.ui.switch cannot be positioned on windows. it will always appear centered.      var win = ti.ui.createwindow();  win.add(ti.ui.createswitch());  win.open();  ,5,train
TIMOB-19135,Windows: Building to device with ti.cloud errors on launch if encryption is enabled,"h5.description    when building a project to device that includes a module and the assets have been encrypted when the app requires the module the app will throw the error as shown in the attached screenshot.    when i try this on emulator with a deploy type of production the app crashes on launch, i believe this issue is the root cause too    h5.steps to reproduce    1. create a project, add ti.cloud and require it in  2. build the project for using appc run p windows t wpdevice d development  2. build the project for using appc run p windows t wp emulator    h5.actual result    when launching the app, an error will be thrown on startup    h5.expected result    the app should launch successfully ",3,train
TIMOB-19137,Windows: Showing an alert dialog when another alert dialog is on screen throws runtime error,"h5.description    when showing an alert dialog if one is already shown then the app will throw a runtime error.       / this sets the background color of the master uiview (when there are no windows/tab groups on it)  titanium.ui.setbackgroundcolor('#000');    /  / create base ui tab and root window  /  var win1 = titanium.ui.createwindow();    var label1 = titanium.ui.createlabel(,   textalign:'center',   width:'auto'  });    label1.addeventlistener('click', function(),1000);  })    win1.add(label1);    win1.open();      h5.steps to reproduce    1. add the above code to an app.js  2. build to an emulator/device  3. tap the label  4. dismiss the alert and the runtime error  5. tap the label and then tap the close button    h5.actual result    3. the app will throw a runtime error  5. no runtime error as the first alert has been dismissed    h5.expected result    a runtime error should not be thrown",8,train
TIMOB-19138,"Windows: DefaultLanguage property should be set (to ""en"") in manifest","we https:/github.com/appcelerator/titaniummobilewindows/blob/master/cli/commands/build/generate.js#l45l47 to english for generating strings, but we don't set the https:/msdn.microsoft.com/enus/library/windows/apps/ff769509(v=vs.105).aspx#bkmkdefaultlanguageandlanguageselements in the manifest. this defaults to the language of the os you build on so as long as this is also english, all is ok. but if you build on a system with a different language you get errors like this during the build and it will probably not work well.    the resolution is simple, it should set the defaultlanguage in the generated manifest.    also take note of timob16356      [warn]  build succeeded.           ""c:\users\fokke\appdata\local\temp\appcliveviewerapp\phone.x86\liveviewer.sln"" (rebuild target) (1) >         ""c:\users\fokke\appdata\local\temp\appcliveviewerapp\phone.x86\liveviewer.vcxproj.metaproj"" (rebuild target) (2  ) >         ""c:\users\fokke\appdata\local\temp\appcliveviewerapp\phone.x86\native\titaniumwindowsnative.vcxproj.metaproj""  (rebuild target) (3) >         ""c:\users\fokke\appdata\local\temp\appcliveviewerapp\phone.x86\native\titaniumwindowsnative.vcxproj"" (rebuild  target) (5) >         (getdefaultresourcelanguage target) >           c:\program files (x86)\msbuild\microsoft\visualstudio\v12.0\appxpackage\microsoft.appxpackage.targets(2893,9):  warning appx1901: the defaultlanguage property is either missing from the project file or does not have a value. the fal  lback language is set to the visual studio language: nlnl. [c:\users\fokke\appdata\local\temp\appcliveviewerapp\phone  .x86\native\titaniumwindowsnative.vcxproj]             ""c:\users\fokke\appdata\local\temp\appcliveviewerapp\phone.x86\liveviewer.sln"" (rebuild target) (1) >         ""c:\users\fokke\appdata\local\temp\appcliveviewerapp\phone.x86\liveviewer.vcxproj.metaproj"" (rebuild target) (2  ) >         ""c:\users\fokke\appdata\local\temp\appcliveviewerapp\phone.x86\liveviewer.vcxproj"" (rebuild target) (6) >         (prepareforbuild target) >           c:\program files (x86)\msbuild\microsoft.cpp\v4.0\v120\microsoft.cppbuild.targets(396,5): warning msb8029: the  intermediate directory or output directory cannot reside under the temporary directory as it could lead to issues with i  ncremental build. [c:\users\fokke\appdata\local\temp\appcliveviewerapp\phone.x86\liveviewer.vcxproj]             ""c:\users\fokke\appdata\local\temp\appcliveviewerapp\phone.x86\liveviewer.sln"" (rebuild target) (1) >         ""c:\users\fokke\appdata\local\temp\appcliveviewerapp\phone.x86\liveviewer.vcxproj.metaproj"" (rebuild target) (2  ) >         ""c:\users\fokke\appdata\local\temp\appcliveviewerapp\phone.x86\liveviewer.vcxproj"" (rebuild target) (6) >         (getdefaultresourcelanguage target) >           c:\program files (x86)\msbuild\microsoft\visualstudio\v12.0\appxpackage\microsoft.appxpackage.targets(2893,9):  warning appx1901: the defaultlanguage property is either missing from the project file or does not have a value. the fal  lback language is set to the visual studio language: nlnl. [c:\users\fokke\appdata\local\temp\appcliveviewerapp\phone  .x86\liveviewer.vcxproj]             ""c:\users\fokke\appdata\local\temp\appcliveviewerapp\phone.x86\liveviewer.sln"" (rebuild target) (1) >         ""c:\users\fokke\appdata\local\temp\appcliveviewerapp\phone.x86\liveviewer.vcxproj.metaproj"" (rebuild target) (2  ) >         ""c:\users\fokke\appdata\local\temp\appcliveviewerapp\phone.x86\liveviewer.vcxproj"" (rebuild target) (6) >         (generateprojectprifilecore target) >           makepri : warning 0xdef00522: resources found for language(s) 'en' but no resources found for default language(  s): 'nlnl'. change the default language or qualify resources with the default language. http:/go.microsoft.com/fwlink/  ?linkid=231899 [c:\users\fokke\appdata\local\temp\appcliveviewerapp\phone.x86\liveviewer.vcxproj]           makepri : warning 0xdef01051: no default or neutral resource given for 'resources/appname'. the application ma  y throw an exception for certain user configurations when retrieving the resources. [c:\users\fokke\appdata\local\temp\a  ppcliveviewerapp\phone.x86\liveviewer.vcxproj]             ""c:\users\fokke\appdata\local\temp\appcliveviewerapp\phone.x86\liveviewer.sln"" (rebuild target) (1) >         ""c:\users\fokke\appdata\local\temp\appcliveviewerapp\phone.x86\liveviewer.vcxproj.metaproj"" (rebuild target) (2  ) >         ""c:\users\fokke\appdata\local\temp\appcliveviewerapp\phone.x86\liveviewer.vcxproj"" (rebuild target) (6) >         (splitresourcespri target) >           makepri : warning 0xdef01051: no default or neutral resource given for 'resources/app_name'. the application ma  y throw an exception for certain user configurations when retrieving the resources. [c:\users\fokke\appdata\local\temp\a  ppcliveviewer app\phone.x86\liveviewer.vcxproj]        9 warning(s)      0 error(s)    time elapsed 00:00:44.17  ",3,train
TIMOB-19139,Ti.UI.ListView.dividerHeight should be separatorHeight,"http:/docs.appcelerator.com/platform/latest/#!/api/titanium.ui.listviewpropertydividerheight should be named separatorheight. i know the native property is called dividerheight on android, but separatorcolor is also available on android and we should use different names for the same element and we already have separatorinsets and separatorstyle as well.    https:/github.com/appcelerator/titanium_mobile/blob/master/android/modules/ui/src/java/ti/modules/titanium/ui/widget/listview/tilistview.java#l710 l719",1,train
TIMOB-19140,Ti.UI.ListView.dividerHeight does not accept value of 0,ti.ui.listview.dividerheight does not accept value of 0 which means you cannot remove the divider in android listview.    https:/github.com/appcelerator/titanium_mobile/blob/f8d4137ddbff4d1eacc7224f0cba1b374f7dec54/android/modules/ui/src/java/ti/modules/titanium/ui/widget/listview/tilistview.java#l500,3,train
TIMOB-19142,Windows: Ti.UI.TableViewRow.color does not work,the following example and attached screenshots show that the color of a tableviewrow does not work on windows:      var win = ti.ui.createwindow();  var table = ti.ui.createtableview(]  });  table.appendrow(ti.ui.createtableviewrow());  win.add(table);  win.open();  ,3,train
TIMOB-19143,Windows: Button does not size correctly,when creating a button and specifying its width and height to create a square the displayed button does not respect the size set and looks rectangular.    example    var win = ti.ui.createwindow();  var viewa = ti.ui.createtextfield();  var viewb = ti.ui.createview();  var viewc = ti.ui.createbutton();  win.add(viewa);  win.add(viewb);  win.add(viewc);  win.open();  ,8,train
TIMOB-19144,Windows: Ti.version is blank,ti.version is left blank after compiling using appcelerator studio.    when testing the geocoder app it validates ti.version before launching and fails because ti.version is blank.      (function()  else   })();  ,5,train
TIMOB-19147,Windows: Building a project for ws-local with the --build-only flag errors out,"h5.description    when building a project for wslocal the build fails during the msbuild phase with errors relating to the certificate files.      [warn]  ""c:\users\windo000\appdata\local\temp\classicproject\store.x86\classicproject.vcxproj"" (rebuild target) (6) >         (createmainpackage target) >           c:\program files (x86)\msbuild\microsoft\visualstudio\v12.0\appxpackage\microsoft.appxpackage.targets(2247,9): error appx0104: certificate fi  le 'undefined' not found. [c:\users\windo000\appdata\local\temp\classicproject\store.x86\classicproject.vcxproj]           c:\program files (x86)\msbuild\microsoft\visualstudio\v12.0\appxpackage\microsoft.appxpackage.targets(2247,9): error appx0102: a certificate  with thumbprint 'undefined' that is specified in the project cannot be found in the certificate store. please specify a valid thumbprint in the projec  t file. [c:\users\windo000\appdata\local\temp\classicproject\store.x86\classicproject.vcxproj]           c:\program files (x86)\msbuild\microsoft\visualstudio\v12.0\appxpackage\microsoft.appxpackage.targets(2247,9): error appx0107: the certificat  e specified is not valid for signing. for more information about valid certificates, see http:/go.microsoft.com/fwlink/?linkid=241478. [c:\users\wind  o_000\appdata\local\temp\classicproject\store.x86\classicproject.vcxproj]      the issue still persists when passing the cert in using the wscert flag    h5.steps to reproduce    1. build a project using appc run p windows t wslocal buildonly  2. either provide a cert of generate one    h5.actual result    the build will error out    h5.expected result    the build should not error out",5,train
