issuekey,title,description,storypoint,split_mark
MDL-40061,Replace add_to_log with an event trigger - mod_data,"replace the addtolog calls for the following area, with a call to the getlegacylogdata function in the event class.    mod/data (9 calls)  /mod/data/templates.php:76: addtolog($course>id, 'data', 'templates view', ""templates.php?id=$cm>id&amp;d=$data>id"", $data>id, $cm>id);  /mod/data/templates.php:141: addtolog($course>id, 'data', 'templates saved', ""templates.php?id=$cm>id&amp;d=$data>id"", $data>id, $cm>id);  /mod/data/index.php:42: addtolog($course>id, ""data"", ""view all"", ""index.php?id=$course>id"", """");  /mod/data/field.php:124: addtolog($course>id, 'data', 'fields add',  /mod/data/field.php:166: addtolog($course>id, 'data', 'fields update',  /mod/data/field.php:197: addtolog($course>id, 'data', 'fields delete',  /mod/data/edit.php:189: addtolog($course>id, 'data', 'update', ""view.php?d=$data>id&amp;rid=$rid"", $data>id, $cm>id);  /mod/data/edit.php:239: addtolog($course>id, 'data', 'add', ""view.php?d=$data>id&amp;rid=$recordid"", $data>id, $cm>id);  /mod/data/view.php:255: addtolog($course>id, 'data', 'view', ""view.php?id=$cm>id"", $data>id, $cm>id);  /mod/data/view.php:377: addtolog($course>id, 'data', 'record delete', ""view.php?id=$cm>id"", $data>id, $cm>id);    please also check /mod/data/lib.php datadeleterecord() addtolog call (if mdl40871 is integrated)  addtolog($courseid, 'data', 'record delete', ""view.php?id=$cmid"", $data >id, $cmid);",40,train
MDL-40062,Replace add_to_log with an event trigger - mod_forum,"replace the addtolog calls for the following area, with a call to the getlegacylogdata function in the event class.    mod/forum (24 calls)  /mod/forum/discuss.php:95: addtolog($course>id, 'forum', 'move discussion', ""discuss.php?d=$discussion>id"", $discussion>id, $cmto>id);  /mod/forum/discuss.php:107: addtolog($course>id, 'forum', 'view discussion', ""discuss.php?d=$discussion>id"", $discussion>id, $cm>id);  /mod/forum/subscribe.php:152: addtolog($course>id, ""forum"", ""unsubscribe"", ""view.php?f=$forum>id"", $forum>id, $cm>id);  /mod/forum/subscribe.php:177: addtolog($course>id, ""forum"", ""subscribe"", ""view.php?f=$forum>id"", $forum>id, $cm>id);  /mod/forum/markposts.php:85: addtolog($course>id, ""discussion"", ""mark read"", ""view.php?f=$forum>id"", $d, $cm>id);  /mod/forum/markposts.php:96: addtolog($course>id, ""forum"", ""mark read"", ""view.php?f=$forum>id"", $forum>id, $cm>id);  /mod/forum/markposts.php:103: / addtolog($course>id, ""forum"", ""mark unread"", ""view.php?f=$forum>id"", $forum>id, $cm>id);  /mod/forum/index.php:54: addtolog($course>id, 'forum', 'view forums', ""index.php?id=$course>id"");  /mod/forum/index.php:183: addtolog($course>id, 'forum', 'subscribeall', ""index.php?id=$course>id"", $course>id);  /mod/forum/index.php:186: addtolog($course>id, 'forum', 'unsubscribeall', ""index.php?id=$course>id"", $course>id);  /mod/forum/settracking.php:63: addtolog($course>id, ""forum"", ""stop tracking"", ""view.php?f=$forum>id"", $forum>id, $cm>id);  /mod/forum/settracking.php:71: addtolog($course>id, ""forum"", ""start tracking"", ""view.php?f=$forum>id"", $forum>id, $cm>id);  /mod/forum/lib.php:742: addtolog($course>id, 'forum', 'mail error', ""discuss.php?d=$discussion>id#p$post>id"",  /mod/forum/lib.php:1040: addtolog($course>id, 'forum', 'mail digest error', '', '', $cm>id, $userto>id);  /mod/forum/user.php:65: addtolog(($isspecificcourse)?$courseid:siteid, ""forum"", ""user report"", 'user.php?'.$url>getquerystring(), $userid);  /mod/forum/post.php:336: addtolog($discussion>course, ""forum"", ""delete discussion"",  /mod/forum/post.php:353: addtolog($discussion>course, ""forum"", ""delete post"", $discussionurl, ""$post>id"", $cm>id);  /mod/forum/post.php:454: addtolog($discussion>course, ""forum"", ""prune post"",  /mod/forum/post.php:682: addtolog($course>id, ""forum"", ""update post"",  /mod/forum/post.php:725: addtolog($course>id, ""forum"", ""add post"",  /mod/forum/post.php:772: addtolog($course>id, ""forum"", ""add discussion"",  /mod/forum/subscribers.php:57: addtolog($course>id, ""forum"", ""view subscribers"", ""subscribers.php?id=$forum>id"", $forum>id, $cm>id);  /mod/forum/view.php:131: addtolog($course>id, ""forum"", ""view forum"", ""view.php?id=$cm>id"", ""$forum>id"", $cm>id);  /mod/forum/view.php:133: addtolog($course>id, ""forum"", ""view forum"", ""view.php?f=$forum>id"", ""$forum>id"");  /mod/forum/search.php:115: addtolog($course>id, ""forum"", ""search"", ""search.php?id=$course >id&amp;search="".urlencode($search), $search);  ",40,train
MDL-40063,Replace add_to_log with an event trigger - mod_quiz,"replace the addtolog calls for the following area, with a call to the getlegacylogdata function in the event class.    mod/quiz (14 calls)  /mod/quiz/processattempt.php:164: addtolog($attemptobj>getcourseid(), 'quiz', 'close attempt',  /mod/quiz/overridedelete.php:66: addtolog($cm>course, 'quiz', 'delete override',  /mod/quiz/attempt.php:98: addtolog($attemptobj>getcourseid(), 'quiz', 'continue attempt',  /mod/quiz/report.php:86: addtolog($course>id, 'quiz', 'report', 'report.php?id=' . $cm>id . '&mode=' . $mode,  /mod/quiz/index.php:39: addtolog($course>id, ""quiz"", ""view all"", ""index.php?id=$course>id"", """");  /mod/quiz/report/attemptsreport.php:321: addtolog($quiz>course, 'quiz', 'delete attempt', 'report.php?id=' . $cm>id,  /mod/quiz/edit.php:158: addtolog($cm>course, 'quiz', 'editquestions',  /mod/quiz/comment.php:47: addtolog($attemptobj>getcourseid(), 'quiz', 'manualgrade', 'comment.php?attempt=' .  /mod/quiz/locallib.php:271: addtolog($quizobj>getcourseid(), 'quiz', 'preview', 'view.php?id='.$quizobj>getcmid(),  /mod/quiz/locallib.php:274: addtolog($quizobj>getcourseid(), 'quiz', 'attempt', 'review.php?attempt='.$attempt>id,  /mod/quiz/overrideedit.php:175: addtolog($cm>course, 'quiz', 'edit override',  /mod/quiz/addrandom.php:93: addtolog($quiz>course, 'quiz', 'addcategory',  /mod/quiz/view.php:73: addtolog($course>id, 'quiz', 'view', 'view.php?id=' . $cm>id, $quiz>id, $cm>id);  /mod/quiz/review.php:89: addtolog($attemptobj>getcourseid(), 'quiz', 'review', 'review.php?attempt=' .  /mod/quiz/summary.php:81: addtolog($attemptobj >getcourseid(), 'quiz', 'view summary',    ",100,train
MDL-40079,Hardcoded timeout parameter in the repository plugin,"hi,  i found hardcoded timeout parameters in moodle/repository/lib.php    this timeout results that i can't get a 25 mb video file from dropbox to moodle. this is a blocker for the dropbox plugin and for all other repositories.    the parameter should be configurable to higher values in config.php.  if there is no setting in config.php then moodle uses the default timeout.  the best thing would be if the moodle admin can set the timeout in the repository settings moodle/admin/settings.php?section=managerepositoriescommon    best regards, ralf  moodleschule   moodle partner      / timeout in seconds for downloading the external file into moodle /  const getfiletimeout = 30;  / timeout in seconds for syncronising the external file size /  const syncfiletimeout = 1;  / timeout in seconds for downloading an image file from external repository during syncronisation  /  const syncimage_timeout = 3;  ",40,train
MDL-40107,Upgrade TCPDF to tcpdf_6_0_031,"hopefully in the next release, it will be very helpful if lib/tcpdf preferably is upgraded to the latest version ( http:/sourceforge.net/projects/tcpdf/files/ ) .  the current version of tcpdf included in moodle lacks the japanese (and other languages') font description, which leads to a problem such as corrupted japanese characters written in certificate sheet or something.  at least, would you add one file lib/tcpdf/fonts/kozgopromedium.php that is included in the latest version of tcpdf? that will be a great help.",2,train
MDL-40126,core_enrol_get_course_enrolment_methods() webservice,create coreenrolgetcourseenrolmentmethods() webservice to get list of enrolment plugins in core.    follow http:/docs.moodle.org/dev/howtocontributeawebservicefunctionto_core,8,train
MDL-40205,Long Block Titles Overflow in Clean,see screenshot. a long block title overflow the block and extends into the central content.,5,train
MDL-40220,"Remove deprecated calls to get_plugin_types(), get_plugin_list() etc","after mdl 39854 is integrated we need to:  # get rid of the deprecated calls in core.  # add much more docs about the deprecations, including in upgrade.txt  ",5,train
MDL-40228,Incorrect backup setting names in automated backups,"looks like launchautomatedbackup::backupcronautomatedhelper has some incorrect setting names:   completioninformation should be userscompletion   histories should be gradehistories    this must be verified, but i copied this code for my own use and noticed that ""$bc>getplan()>setting_exists($setting)"" failed for those two.",8,train
MDL-40230,Integrate Outcomes stage 2 into core,"moodlerooms have developed the code for outcomes stage 2.  it has already gone through quite a lot of review from users and other stakeholders.    spec: http:/docs.moodle.org/dev/outcomesspecification  code: https:/github.com/moodlerooms/moodle/tree/int 4475outcomes.     the rough peer review process will be as follows:    1) frontend team will review the ui for basic usability and process.  2) then, backend team will review the code for structure and general coding.  3) then, someone from integration will do a more detailed review for final integration.  ",40,train
MDL-40248,Activity Chooser should better support subtypes,"in general we are trying to remove the need for activity module subtypes (which explains why they look so bad on activity chooser in 2.3+).  however sometimes they are useful, especially for the case of lti subtypes   ""external tools"".    after some discussion, the plan is this:    1) if an activity module just has one subtype, then promote the link for that subtype to look like a full activity.  this simplifies the interface for users.    2) if an activity module has two or more subtypes, then promote the module in the ui to a group equal to ""activities"" or ""resources"".  for lti this would be ""external tools"" and will show all the subtype icons/links under it.",3,train
MDL-40249,Enable activity chooser on mobile screens.,"don't disable activity chooser on very small screens, use new fullscreen dialogue mode and hide the help (or make it popup/slide in help).",5,train
MDL-40250,Add unit tests for core_files_external::upload,add unit tests for corefilesexternal::upload(),5,train
MDL-40338,"META: Evaluate Remote-Learner ELIS ""hacks"" for core",changes required to moodle core code to allow for elis components to work.    links to specific github repositories (elis community) follow:    elis core:   https:/github.com/remotelearner/elis.base    elis program management   https:/github.com/remotelearner/elis.cm    elis reports    https:/github.com/remotelearner/moodleblockphpreport,40,train
MDL-40363,Files with spaces that are url encoded to %20 don't download under IIS,"documents that contain %20 in their file names can be uploaded as response files. they will not download however. i think its something to do with the link not working. the zip files can be downloaded by clicking 'download all' and that works. our teachers (generally using xp ie8)open the students submitted word docs, save the files with the encoding and upload the commented files (i know its bad practice but its what they do). ideally there should be something to prevent files that are not able to open from being uploaded. didn't happen in 1.9 as moodle put underscores in file submissions to replace spaces. however, we are now seeing this all the time. ",8,train
MDL-40369,Remove deprecated icons,remove deprecated icons,3,train
MDL-40436,Error in Courses block when the user is enrolled in courses from other servers by MNet,"if user is enrolled in courses from other host (host 2) by mnet, and block ""courses"" is activated in actual host (host 1), error shown :  'can not find data record in database table course'.    steps to reproduce:  # enrol user (user a) in course from other host (host 2) by mnet  # activate block ""courses"" in home of host 1   # access with user a in host 1    error shown : 'can not find data record in database table course'.    this is because in file:       $coursecontext = contextcourse::instance($course>id);      that's defined in the file :     ...  if (!$record = $db>getrecord('context', array('contextlevel'=>contextcourse, 'instanceid'=>$instanceid)))     but $course>id not in table 'course' because it is an mnet course.    i think solution is commented:       $coursecontext = context_course::instance($course >id);    ",5,train
MDL-40493,Allow an editor plugin to be chosen per profile,"at the moment we have a setting in the user profile:    when editing text   use html editor /use plain text field.    i propose that we change that field to allow selection of an individual html editor plugin on a per user basis.     that way on moodle.org i can use damyons cool html5 plugin, and martin can continue to use tinymce.",5,train
MDL-40662,setting up the default for My Home page produces block/course_overview:addinstance notice,"reproduction steps:  # log in as admin  # ensure debugging is enabled (site admin > development > debugging)  # visit the default setting for 'my home page' (site admin > appearance > default my home page)  # click ""customise this page""    notice the following error:    the block courseoverview does not define the standard capability block/courseoverview:addinstance        line 606 of /blocks/moodleblock.class.php: call to debugging()      line 584 of /blocks/moodleblock.class.php: call to blockbase>hasaddblockcapability()      line 1090 of /lib/blocklib.php: call to blockbase>usercanaddto()      line 1047 of /lib/blocklib.php: call to blockmanager>usercandeleteblock()      line 256 of /blocks/moodleblock.class.php: call to blockmanager>editcontrols()      line 951 of /lib/blocklib.php: call to blockbase>getcontentforoutput()      line 1003 of /lib/blocklib.php: call to blockmanager>createblockcontents()      line 353 of /lib/blocklib.php: call to blockmanager>ensurecontentcreated()      line 3068 of /lib/outputrenderers.php: call to blockmanager>regionhascontent()      line 3104 of /lib/outputrenderers.php: call to corerenderer>bodycssclasses()      line 49 of /theme/clean/layout/columns3.php: call to corerenderer>bodyattributes()      line 847 of /lib/outputrenderers.php: call to include()      line 777 of /lib/outputrenderers.php: call to corerenderer>renderpagelayout()      line 99 of /my/indexsys.php: call to core_renderer>header()  ",8,train
MDL-40668,"Revert the ""collapsible editor"" to use the standard editor again (revert MDL-38614)","the change introduced in mdl38614 replaced the standard html editor with the simplified editor (no toolbars) in a variety of places.    now that we have the editor showing a lesser set of buttons, thanks to mdl37565, i propose we revert them all to the standard editor.  ",8,train
MDL-40685,META: Add/rescale headings for activities and resources page,"some activities and resources have headings while others do not. it should have to indicate clearly which activity/resource you are currently in.  please refer to the screenshot for reference.    activities that need headings particularly h2:  # book  # choice  # forum  # glossary  # survey  # wiki  # ...    all headings should be at the top most of the content page.    please note: this meta is only focusing on adding/fixing the heading level and layout for the page.  other issues such as block header, content's font size, layout, positioning, etc. will not be fixed through this meta.  we (barbara and i) have plan to address those issues right after we are done fixing the page heading.  for now, we are only focusing on heading.  thanks.    documentation page for html guidelines: http:/docs.moodle.org/dev/html_guidelines",100,train
